event_id,user_id,session_id,event_type,article_id,url,occurred_at
9001,5002,sess_232040,article_view,2008,https://app.example.com/kb,2025-09-24 21:42:35
9002,5007,sess_902325,page_view,,https://app.example.com/home,2025-08-27 23:33:51
9003,5019,sess_344316,page_view,,https://app.example.com/home,2025-07-31 21:55:22
9004,5005,sess_102973,article_view,2020,https://app.example.com/kb,2025-07-25 18:16:27
9005,5005,sess_666456,create_ticket_click,,https://app.example.com/kb,2025-07-22 13:38:00
9006,5006,sess_127032,page_view,,https://app.example.com/home,2025-07-08 07:27:41
9007,5012,sess_717457,article_view,2008,https://app.example.com/kb,2025-07-31 08:08:16
9008,5006,sess_232915,page_view,,https://app.example.com/home,2025-09-19 11:24:22
9009,5017,sess_166645,page_view,,https://app.example.com/home,2025-08-18 15:06:43
9010,5012,sess_573962,article_view,2004,https://app.example.com/kb,2025-08-21 22:33:05
9011,5020,sess_921273,page_view,,https://app.example.com/home,2025-10-09 12:17:45
9012,5022,sess_774591,article_view,2015,https://app.example.com/kb,2025-10-16 03:25:52
9013,5002,sess_988456,create_ticket_click,,https://app.example.com/kb,2025-08-09 16:15:21
9014,5022,sess_847006,page_view,,https://app.example.com/home,2025-10-09 15:01:43
9015,5003,sess_737846,article_view,2011,https://app.example.com/kb,2025-07-10 07:03:11
9016,5005,sess_763829,page_view,,https://app.example.com/home,2025-08-31 17:15:53
9017,5023,sess_726410,page_view,,https://app.example.com/home,2025-08-25 03:28:23
9018,5015,sess_203996,article_view,2014,https://app.example.com/kb,2025-09-25 15:19:25
9019,5004,sess_906315,article_view,2021,https://app.example.com/kb,2025-08-27 15:17:38
9020,5007,sess_339592,page_view,,https://app.example.com/home,2025-08-11 03:22:09
9021,5015,sess_865054,page_view,,https://app.example.com/home,2025-07-03 21:45:07
9022,5014,sess_367271,page_view,,https://app.example.com/home,2025-08-06 09:36:45
9023,5005,sess_170394,article_view,2016,https://app.example.com/kb,2025-07-03 10:38:10
9024,5003,sess_201255,page_view,,https://app.example.com/home,2025-09-19 19:40:17
9025,5012,sess_162894,article_view,2018,https://app.example.com/kb,2025-08-31 20:25:58
9026,5018,sess_228168,article_view,2022,https://app.example.com/kb,2025-08-10 18:43:04
9027,5022,sess_543481,create_ticket_click,,https://app.example.com/kb,2025-10-04 15:14:14
9028,5024,sess_401601,page_view,,https://app.example.com/home,2025-09-02 12:34:50
9029,5012,sess_632060,page_view,,https://app.example.com/home,2025-07-18 00:28:30
9030,5022,sess_988432,page_view,,https://app.example.com/home,2025-07-05 11:33:38
9031,5018,sess_899649,page_view,,https://app.example.com/home,2025-07-25 21:59:52
9032,5008,sess_688215,article_view,2028,https://app.example.com/kb,2025-10-17 09:43:10
9033,5020,sess_683783,article_view,2021,https://app.example.com/kb,2025-06-25 15:35:05
9034,5022,sess_130359,article_view,2009,https://app.example.com/kb,2025-07-14 03:25:04
9035,5023,sess_456331,article_view,2030,https://app.example.com/kb,2025-08-03 14:35:47
9036,5006,sess_789275,article_view,2019,https://app.example.com/kb,2025-08-09 13:51:29
9037,5005,sess_196214,article_view,2001,https://app.example.com/kb,2025-09-20 00:03:20
9038,5007,sess_575682,page_view,,https://app.example.com/home,2025-08-02 09:26:22
9039,5012,sess_440140,page_view,,https://app.example.com/home,2025-09-23 16:30:35
9040,5019,sess_155164,article_view,2029,https://app.example.com/kb,2025-07-11 03:54:52
9041,5020,sess_185544,page_view,,https://app.example.com/home,2025-07-25 03:23:02
9042,5022,sess_736565,page_view,,https://app.example.com/home,2025-08-14 12:38:42
9043,5009,sess_637234,page_view,,https://app.example.com/home,2025-07-06 03:40:50
9044,5014,sess_811163,page_view,,https://app.example.com/home,2025-09-11 21:21:42
9045,5016,sess_147623,article_view,2010,https://app.example.com/kb,2025-07-18 22:52:21
9046,5020,sess_314353,page_view,,https://app.example.com/home,2025-07-28 15:47:10
9047,5007,sess_367931,article_view,2025,https://app.example.com/kb,2025-07-27 05:19:05
9048,5004,sess_883301,page_view,,https://app.example.com/home,2025-08-13 03:51:20
9049,5005,sess_837852,page_view,,https://app.example.com/home,2025-07-20 02:29:19
9050,5018,sess_471371,article_view,2026,https://app.example.com/kb,2025-07-01 03:30:19
9051,5024,sess_119651,page_view,,https://app.example.com/home,2025-08-16 15:37:56
9052,5003,sess_550137,article_view,2019,https://app.example.com/kb,2025-08-30 06:49:03
9053,5023,sess_220768,article_view,2010,https://app.example.com/kb,2025-08-10 02:05:16
9054,5011,sess_748151,page_view,,https://app.example.com/home,2025-08-16 16:37:08
9055,5023,sess_192410,create_ticket_click,,https://app.example.com/kb,2025-08-13 21:17:35
9056,5004,sess_717476,page_view,,https://app.example.com/home,2025-08-09 12:53:42
9057,5003,sess_425346,page_view,,https://app.example.com/home,2025-09-19 23:10:19
9058,5008,sess_276299,page_view,,https://app.example.com/home,2025-07-01 15:53:46
9059,5021,sess_634723,page_view,,https://app.example.com/home,2025-07-15 18:14:55
9060,5012,sess_958729,page_view,,https://app.example.com/home,2025-09-07 22:13:49
9061,5005,sess_253557,page_view,,https://app.example.com/home,2025-07-23 04:55:57
9062,5006,sess_896028,article_view,2025,https://app.example.com/kb,2025-09-09 03:12:37
9063,5006,sess_758452,create_ticket_click,,https://app.example.com/kb,2025-08-20 18:33:46
9064,5019,sess_814220,article_view,2015,https://app.example.com/kb,2025-10-11 08:38:24
9065,5019,sess_438908,article_view,2020,https://app.example.com/kb,2025-10-04 04:10:00
9066,5021,sess_561124,page_view,,https://app.example.com/home,2025-06-30 16:35:46
9067,5015,sess_388016,article_view,2026,https://app.example.com/kb,2025-09-01 10:41:50
9068,5012,sess_584172,article_view,2010,https://app.example.com/kb,2025-08-15 17:03:36
9069,5002,sess_401022,page_view,,https://app.example.com/home,2025-07-01 16:54:30
9070,5003,sess_503159,article_view,2017,https://app.example.com/kb,2025-08-17 00:08:48
9071,5018,sess_874814,create_ticket_click,,https://app.example.com/kb,2025-10-07 23:13:45
9072,5015,sess_699425,create_ticket_click,,https://app.example.com/kb,2025-09-08 16:38:24
9073,5011,sess_258189,article_view,2017,https://app.example.com/kb,2025-10-15 09:16:57
9074,5015,sess_978053,page_view,,https://app.example.com/home,2025-08-02 16:45:26
9075,5023,sess_777513,page_view,,https://app.example.com/home,2025-07-13 04:47:49
9076,5008,sess_649525,article_view,2015,https://app.example.com/kb,2025-08-24 04:59:29
9077,5006,sess_396635,page_view,,https://app.example.com/home,2025-08-07 23:22:20
9078,5011,sess_927564,article_view,2002,https://app.example.com/kb,2025-09-06 04:19:20
9079,5011,sess_199096,page_view,,https://app.example.com/home,2025-08-28 10:22:33
9080,5013,sess_858889,page_view,,https://app.example.com/home,2025-10-02 15:39:33
9081,5020,sess_185461,article_view,2011,https://app.example.com/kb,2025-08-31 09:42:25
9082,5005,sess_425301,create_ticket_click,,https://app.example.com/kb,2025-10-16 13:59:53
9083,5023,sess_723945,article_view,2005,https://app.example.com/kb,2025-09-15 12:43:59
9084,5003,sess_494976,page_view,,https://app.example.com/home,2025-09-07 16:37:01
9085,5011,sess_836971,article_view,2022,https://app.example.com/kb,2025-09-29 22:34:22
9086,5024,sess_651963,create_ticket_click,,https://app.example.com/kb,2025-07-03 17:03:03
9087,5022,sess_479404,page_view,,https://app.example.com/home,2025-06-24 16:29:08
9088,5010,sess_324597,page_view,,https://app.example.com/home,2025-08-02 11:50:50
9089,5016,sess_244247,page_view,,https://app.example.com/home,2025-07-11 02:05:13
9090,5010,sess_632351,article_view,2004,https://app.example.com/kb,2025-09-22 23:20:53
9091,5024,sess_794083,article_view,2002,https://app.example.com/kb,2025-08-01 21:32:40
9092,5020,sess_495019,page_view,,https://app.example.com/home,2025-07-11 00:05:37
9093,5006,sess_755087,article_view,2025,https://app.example.com/kb,2025-09-27 13:14:12
9094,5006,sess_530816,article_view,2002,https://app.example.com/kb,2025-08-05 04:49:04
9095,5024,sess_565776,page_view,,https://app.example.com/home,2025-09-03 17:54:15
9096,5024,sess_659951,article_view,2008,https://app.example.com/kb,2025-07-21 04:33:57
9097,5016,sess_303440,create_ticket_click,,https://app.example.com/kb,2025-08-05 15:00:50
9098,5019,sess_584106,create_ticket_click,,https://app.example.com/kb,2025-09-22 19:12:48
9099,5013,sess_269930,article_view,2014,https://app.example.com/kb,2025-09-28 11:49:47
9100,5020,sess_362147,page_view,,https://app.example.com/home,2025-06-28 18:13:32
9101,5016,sess_207573,article_view,2018,https://app.example.com/kb,2025-09-15 20:07:24
9102,5017,sess_187949,article_view,2010,https://app.example.com/kb,2025-09-22 01:00:48
9103,5009,sess_638289,page_view,,https://app.example.com/home,2025-07-10 04:13:00
9104,5014,sess_332823,page_view,,https://app.example.com/home,2025-09-28 11:17:19
9105,5012,sess_535050,create_ticket_click,,https://app.example.com/kb,2025-06-28 21:19:35
9106,5017,sess_504924,page_view,,https://app.example.com/home,2025-10-19 19:14:18
9107,5012,sess_434165,page_view,,https://app.example.com/home,2025-10-12 03:50:52
9108,5023,sess_253143,article_view,2026,https://app.example.com/kb,2025-07-09 00:08:57
9109,5010,sess_595404,create_ticket_click,,https://app.example.com/kb,2025-09-13 23:59:28
9110,5005,sess_570392,article_view,2016,https://app.example.com/kb,2025-09-04 07:35:15
9111,5003,sess_326130,page_view,,https://app.example.com/home,2025-09-30 15:51:31
9112,5018,sess_738457,create_ticket_click,,https://app.example.com/kb,2025-08-24 19:27:14
9113,5004,sess_415779,article_view,2008,https://app.example.com/kb,2025-07-07 02:48:04
9114,5008,sess_932463,page_view,,https://app.example.com/home,2025-09-05 05:04:17
9115,5003,sess_624108,page_view,,https://app.example.com/home,2025-09-02 02:00:42
9116,5001,sess_353690,article_view,2019,https://app.example.com/kb,2025-09-16 16:41:20
9117,5010,sess_744674,page_view,,https://app.example.com/home,2025-08-03 19:45:26
9118,5019,sess_796643,page_view,,https://app.example.com/home,2025-09-10 15:47:26
9119,5017,sess_170966,create_ticket_click,,https://app.example.com/kb,2025-10-14 20:50:57
9120,5018,sess_681070,article_view,2017,https://app.example.com/kb,2025-06-24 22:32:32
9121,5016,sess_505674,page_view,,https://app.example.com/home,2025-10-18 04:24:44
9122,5009,sess_926823,article_view,2012,https://app.example.com/kb,2025-06-30 14:30:14
9123,5008,sess_208699,article_view,2021,https://app.example.com/kb,2025-09-23 01:09:08
9124,5024,sess_146489,article_view,2005,https://app.example.com/kb,2025-08-03 18:16:08
9125,5011,sess_970720,article_view,2006,https://app.example.com/kb,2025-09-23 23:09:05
9126,5015,sess_601776,create_ticket_click,,https://app.example.com/kb,2025-09-06 06:46:03
9127,5005,sess_913894,page_view,,https://app.example.com/home,2025-10-13 16:38:21
9128,5002,sess_145934,page_view,,https://app.example.com/home,2025-09-25 09:36:12
9129,5002,sess_425138,page_view,,https://app.example.com/home,2025-08-23 07:47:21
9130,5018,sess_138399,page_view,,https://app.example.com/home,2025-09-20 20:43:28
9131,5007,sess_918771,page_view,,https://app.example.com/home,2025-06-28 05:37:40
9132,5021,sess_230521,page_view,,https://app.example.com/home,2025-09-26 09:18:24
9133,5014,sess_561097,article_view,2024,https://app.example.com/kb,2025-10-07 19:39:40
9134,5013,sess_295892,page_view,,https://app.example.com/home,2025-08-21 00:34:08
9135,5016,sess_936020,page_view,,https://app.example.com/home,2025-08-23 18:59:42
9136,5003,sess_551524,article_view,2003,https://app.example.com/kb,2025-09-02 18:27:46
9137,5006,sess_207581,article_view,2011,https://app.example.com/kb,2025-07-02 02:31:06
9138,5022,sess_567576,page_view,,https://app.example.com/home,2025-09-02 18:56:51
9139,5014,sess_565471,page_view,,https://app.example.com/home,2025-08-03 16:06:13
9140,5002,sess_469685,article_view,2030,https://app.example.com/kb,2025-09-04 06:09:26
9141,5014,sess_929924,page_view,,https://app.example.com/home,2025-10-14 05:01:00
9142,5003,sess_480959,article_view,2013,https://app.example.com/kb,2025-08-23 01:10:28
9143,5024,sess_249715,article_view,2001,https://app.example.com/kb,2025-10-02 07:19:08
9144,5022,sess_232361,article_view,2002,https://app.example.com/kb,2025-06-30 13:33:53
9145,5021,sess_501451,page_view,,https://app.example.com/home,2025-10-14 09:30:56
9146,5002,sess_571778,article_view,2022,https://app.example.com/kb,2025-10-14 07:39:46
9147,5012,sess_180620,page_view,,https://app.example.com/home,2025-08-30 08:19:14
9148,5017,sess_429657,page_view,,https://app.example.com/home,2025-09-08 10:05:07
9149,5008,sess_127172,create_ticket_click,,https://app.example.com/kb,2025-09-18 18:00:28
9150,5016,sess_688956,article_view,2030,https://app.example.com/kb,2025-07-06 15:02:02
9151,5009,sess_741599,article_view,2007,https://app.example.com/kb,2025-07-26 18:10:32
9152,5016,sess_242321,page_view,,https://app.example.com/home,2025-10-02 19:17:12
9153,5015,sess_848022,page_view,,https://app.example.com/home,2025-08-14 21:28:30
9154,5003,sess_435112,article_view,2028,https://app.example.com/kb,2025-09-10 14:42:38
9155,5023,sess_668507,page_view,,https://app.example.com/home,2025-07-27 07:57:10
